Stage,Time gap,Average
1,"[95, 1356, 1200, 1517, 1279, 1279, 1002, 1002, 1073, 936, 1647, 846, 1606, 760, 1514, 918, 328, 1766, 1165, 1727, 1364, 1364, 1239, 1239, 1159, 1196, 609, 934, 1798, 816, 1640, 1637, 1622, 642, 123, 1627, 1589, 1593, 1234, 1234, 1231, 1231, 1254, 1254, 1171, 228, 1104, 1090, 1506, 1506, 1484, 882, 322, 1763, 1778, 1432, 1432, 1397, 1397, 1239, 1239, 1348, 1211, 1631, 1146, 1544, 1544, 1486, 1532, 54, 1339, 1241, 1697, 1697, 1609, 1609, 555, 555, 1661, 690, 690, 1902, 944, 944, 944, 63, 1159, 1159, 1130, 1130, 1143, 1143, 1394, 1394, 1277, 1277, 1194, 1273, 1298, 784, 1462, 780, 1354, 1152, 1118, 1169, 1103, 916, 1028, 1028, 966, 1034, 942, 1381, 925, 1309, 935, 1313, 994]",1184.1596638655462
2,"[1696, 1696, 1724, 1724, 1648, 1671, 356, 1600, 1449, 1449, 1390, 1390, 1351, 1351, 1264, 1264, 1205, 1015, 1581, 820, 827, 1905, 1987, 1309, 1309, 1379, 1379, 1315, 1315, 1363, 1491, 849, 1275, 1284, 1141, 1085, 1085, 928, 633, 541, 2473, 1391, 1017, 1298, 1402, 1335, 1501, 1501, 1256, 1346, 1195, 1532, 1062, 1537, 461, 1014, 1846, 1231, 2009, 1401, 1401, 964, 1570, 1570, 1574, 1465, 1206, 1398, 1045, 1574, 1088, 1088, 1425, 1425, 1499, 1472, 93, 93, 2278, 430, 430, 2213, 667, 667, 2226, 935, 935, 979, 979, 1101, 1338, 1338, 1349, 1163, 1163, 686, 1078, 1292, 1072, 1292, 992, 1450, 875, 1453, 581, 1483]",1266.4811320754718
