Stage,Time gap,Average
1,"[775, 396, 1441, 628, 470, 1226, 732, 1030, 1201, 713, 828, 891, 700, 700, 273, 403, 847, 529, 612, 743, 1286, 761, 935, 1150, 925, 450, 1281, 733, 517, 1058, 684, 750, 954, 618, 823, 1071, 743, 822, 669, 838, 738, 729, 1058, 741, 792, 753, 697, 870, 715, 516, 1255, 722, 537, 1056, 752, 689, 903, 514, 935, 491, 732, 864, 745, 752, 692, 657, 691, 933, 347, 709, 457, 918, 777, 468, 1044, 913, 310, 912, 928, 951, 931, 700, 938, 220, 831, 968, 319, 818, 1025, 537, 706, 972, 833, 633, 609, 712, 641, 585, 709, 744, 465, 1035, 641, 646, 673, 973, 574, 917, 961, 501, 628, 655, 1035, 448, 853, 653, 334, 695, 742, 1030, 935, 692, 740, 919, 689, 651, 752, 710, 599, 815, 483, 622, 854, 159, 1045, 551, 39, 1292, 364, 970, 730, 730, 365, 826, 835, 241, 809, 929, 1018, 734, 612, 1048, 1048, 273, 595, 1011, 329, 627, 1106, 451, 1042, 1011, 236, 546, 973, 952, 225, 542, 983, 0, 864, 476, 848, 758, 432, 898, 932, 285, 680, 1121, 787, 787, 67, 1018, 766, 174, 600, 808, 96, 598, 718, 663, 1215, 660, 831, 831, 617, 843, 641, 152, 981, 365, 167, 562, 562, 565, 1302, 728, 501, 501, 387, 1006, 963, 455]",725.5981308411215
2,"[755, 447, 426, 726, 456, 91, 739, 702, 622, 916, 916, 478, 701, 775, 496, 653, 799, 586, 742, 787, 1415, 490, 765, 754, 414, 833, 760, 503, 836, 860, 511, 694, 948, 836, 465, 974, 755, 500, 767, 720, 502, 794, 628, 834, 685, 760, 761, 677, 481, 774, 803, 276, 825, 697, 85, 818, 833, 362, 700, 750, 124, 691, 639, 683, 78, 480, 716, 265, 577, 719, 265, 694, 747, 654, 56, 670, 650, 16, 753, 544, 321, 563, 759, 489, 680, 738, 321, 696, 653, 78, 674, 848, 708, 0, 665, 572, 243, 771, 1004, 299, 546, 1025, 388, 388, 647, 501, 501, 471, 564, 477, 434, 652, 822, 62, 765, 753, 178, 654, 493, 153, 442, 660, 0, 1059, 487, 510, 823, 823, 345, 323, 763, 338, 16, 657, 1203, 626, 699, 1048, 363, 709, 709, 376, 695, 692, 251, 838, 725, 154, 626, 804, 1435, 1123, 862, 862, 550, 550, 497, 821, 633, 646, 868, 525, 563, 669, 601, 996, 559, 759, 956, 393, 870, 583, 563, 762, 724, 1000, 679, 669, 728, 478, 1085, 934, 533, 1069, 639, 618, 618, 705, 421, 421, 697, 893, 402, 1326, 769, 518, 1256]",633.6395939086294
