Stage,Time gap,Average
1,"[710, 551, 952, 275, 362, 538, 658, 312, 538, 297, 392, 298, 762, 453, 907, 584, 510, 421, 777, 649, 382, 415, 370, 734, 265, 643, 637, 470, 953, 894, 729, 395, 648, 162, 453, 0, 743, 71, 620, 694, 778, 733, 879, 578, 807, 223, 146, 599, 0, 812, 732, 0, 1102, 415, 0, 1143, 688, 356, 0, 427, 546, 0, 682, 588, 0, 487, 465, 44, 753, 332, 555, 411, 628, 799, 523, 661, 401, 531, 817, 434, 375, 753, 186, 208, 946, 225, 784, 524, 410, 471, 189, 484, 595, 162, 374, 605, 101, 119, 606, 605, 109, 242, 175, 661, 299, 317, 558, 758, 353, 726, 248, 673, 88, 323, 271, 120, 680, 155, 523, 655, 236, 289, 461, 712, 50, 750, 587, 287, 650, 476, 747, 495, 903, 461, 468, 99, 759, 476, 714, 543, 710, 750, 717, 482, 483, 387, 550, 753, 553, 592, 558, 648, 719, 743, 796, 502, 513, 680, 556, 539, 348, 726, 780, 295, 640, 603, 455, 920, 629, 460, 357, 333, 238, 362, 525, 474, 426, 1221, 383, 1342, 331, 393, 757, 439, 392, 782, 534]",510.6631016042781
2,"[1045, 258, 0, 681, 327, 16, 682, 1041, 723, 517, 291, 1060, 429, 230, 679, 498, 229, 1068, 638, 185, 654, 647, 574, 1121, 325, 430, 493, 384, 666, 253, 746, 1402, 324, 767, 222, 643, 915, 573, 1224, 980, 621, 433, 1122, 255, 1229, 409, 93, 540, 507, 571, 414, 1505, 557, 446, 446, 572, 572, 526, 559, 555, 336, 581, 475, 476, 560, 484, 409, 530, 966, 535, 460, 938, 216, 262, 809, 545, 203, 716, 71, 930, 598, 306, 247, 1220, 331, 196, 602, 361, 312, 736, 560, 158, 572, 685, 301, 739, 316, 1080, 519, 188, 886, 595, 459, 831, 520, 117, 905, 668, 954, 1000, 530, 297, 312, 707, 0, 175, 761, 156, 0, 450, 663, 142, 127, 648, 188, 641, 173, 1167, 588, 63, 841, 0, 116, 1146, 150, 654, 853, 250, 788, 536, 222, 176, 532, 67, 609, 590, 325, 1155, 311, 864, 921, 656, 1003, 736, 984, 959, 848, 250, 1151, 445, 32, 1320, 308, 1263, 538, 178, 178, 726, 726, 148, 584, 584, 127, 729, 364, 270]",553.0511363636364
