Stage,Time gap,Average
1,"[1089, 1022, 850, 741, 1130, 1069, 685, 1074, 1046, 308, 409, 1407, 864, 438, 473, 473, 784, 513, 371, 371, 1596, 465, 1227, 349, 1624, 705, 575, 254, 254, 886, 644, 61, 61, 283, 503, 503, 0, 649, 649, 66, 594, 834, 734, 199, 1105, 574, 1274, 1083, 721, 721, 505, 1213, 439, 563, 1146, 410, 744, 744, 393, 777, 950, 583, 354, 541, 991, 611, 1130, 896, 574, 574, 652, 997, 908, 391, 928, 995, 345, 1013, 1013, 513, 450, 774, 995, 500, 834, 856, 1030, 315, 970, 970, 972, 187, 963, 1552, 730, 126, 896, 1305, 129, 974, 974, 1005, 0, 802, 422, 1010, 0, 486, 343, 1534, 875, 571, 730, 730, 708, 587, 587, 1636, 208, 1172, 950, 963, 739, 1221, 1031, 493, 848, 1446, 871, 633, 1211, 1057, 904, 514, 680, 1350, 965, 590, 807, 1688, 962, 551, 959, 959, 980, 633, 1207, 1207, 1366, 871, 299, 1376, 1611, 256, 1721, 1263, 461, 461, 1807, 640, 302, 302, 1771, 602, 309, 309, 1765, 937, 252, 1875, 804, 1011, 652, 652, 542, 856, 856, 641, 1186, 242, 623, 420, 1078, 391, 1019, 524, 607, 1015, 754, 447, 818, 1001, 750, 982, 1126, 752, 1066, 1022, 716, 882, 997, 775, 506, 1112, 1232, 945, 657, 1063, 1104, 877, 566, 1061, 1061, 1027, 408, 1067, 1192, 561, 1327, 1072, 752, 537, 1309, 1212, 597, 356, 356, 1522, 680, 928, 443, 1520, 919, 858, 690, 1485, 415, 537, 301, 301]",795.2041666666667
2,"[683, 1125, 1125, 649, 649, 1040, 776, 578, 1200, 767, 753, 1071, 1174, 478, 1020, 1135, 756, 646, 743, 780, 1379, 893, 1155, 663, 858, 1141, 587, 972, 972, 723, 680, 1466, 733, 799, 1272, 965, 1070, 852, 852, 1029, 526, 829, 1011, 1149, 606, 963, 1070, 1265, 1023, 979, 979, 608, 1107, 731, 637, 1232, 846, 755, 1267, 986, 988, 807, 759, 677, 1029, 1000, 1181, 1115, 942, 1003, 1003, 1329, 805, 805, 1115, 575, 1370, 971, 651, 955, 919, 594, 1003, 908, 879, 405, 835, 855, 650, 783, 1428, 580, 552, 899, 808, 1083, 583, 862, 862, 728, 561, 1040, 471, 719, 1301, 895, 483, 483, 38, 445, 1343, 575, 410, 574, 1193, 765, 315, 583, 579, 1371, 848, 440, 1380, 412, 434, 1516, 389, 1129, 644, 644, 631, 265, 265, 536, 1298, 313, 1428, 445, 1338, 671, 1136, 935, 422, 1111, 850, 556, 1036, 718, 1388, 582, 765, 858, 1247, 294, 812, 1011, 1020, 472, 834, 834, 730, 763, 1253, 740, 384, 1025, 764, 732, 1243, 978, 1145, 1302, 915, 1008, 1409, 779, 704, 1378, 1045, 612, 1428, 1515, 846, 1711, 1131, 819, 1676, 1676, 632, 1341, 1487, 1487, 552, 924, 1388, 1475, 746, 1507, 1521, 1033, 454, 454, 1609, 673, 673, 1516]",899.5533980582525
