Stage,Time gap,Average
1,"[1028, 503, 1077, 561, 688, 688, 612, 380, 855, 726, 799, 711, 1365, 957, 790, 1127, 778, 1242, 1166, 1435, 639, 639, 1187, 650, 1303, 636, 559, 559, 710, 302, 469, 506, 313, 510, 1177, 524, 383, 383, 520, 771, 413, 574, 1046, 233, 1176, 127, 127, 968, 221, 466, 482, 995, 921, 596, 895, 711, 738, 786, 692, 1055, 758, 535, 709, 647, 764, 703, 1065, 571, 656, 311, 606, 127, 727, 1158, 901, 408, 408, 191, 623, 623, 26, 655, 0, 773, 773, 926, 506, 932, 533, 534, 1008, 570, 501, 751, 566, 1348, 288, 288, 219, 219, 852, 852, 142, 993, 87, 1062, 24, 971, 971, 1103, 441, 936, 1166, 401, 869, 869, 637, 637, 732, 751, 508, 686, 444, 614, 1061, 577, 1218, 738, 371, 371, 649, 560, 737, 371, 1123, 353, 1165, 596, 940, 560, 588, 887, 654, 1017, 501, 1113, 517]",685.5238095238095
2,"[711, 1023, 557, 726, 994, 772, 925, 973, 714, 1186, 580, 1146, 1202, 694, 1198, 909, 519, 519, 865, 728, 998, 769, 1148, 595, 595, 764, 652, 485, 558, 1180, 799, 1040, 679, 626, 390, 868, 1038, 815, 1004, 798, 753, 1307, 1454, 987, 987, 1492, 397, 1152, 270, 270, 1158, 298, 103, 249, 1006, 728, 950, 928, 1056, 953, 819, 815, 222, 825, 731, 290, 721, 101, 722, 94, 510, 753, 778, 816, 491, 853, 598, 934, 982, 741, 689, 1129, 1010, 803, 803, 1054, 741, 969, 856, 1067, 524, 1117, 733, 389, 1350, 762, 764, 405, 644, 349, 1091, 340, 429, 296, 608, 260, 1121, 1223, 1105, 163, 690, 0, 714, 17, 527, 527, 971, 488, 996, 353, 809, 360, 860, 731, 390, 508, 763, 443, 701]",741.6899224806201
