Stage,Time gap,Average
1,"[0, 570, 1012, 1617, 648, 139, 703, 220, 0, 954, 0, 331, 972, 0, 477, 1188, 0, 0, 727, 1037, 343, 361, 883, 86, 453, 763, 0, 963, 832, 0, 763, 1215, 1074, 834, 1119, 564, 980, 706, 1560, 388, 0, 0, 849, 0, 915, 0, 1042, 0, 1169, 0, 0, 688, 412, 1484, 226, 0, 788, 1115, 277, 283, 886, 0, 816, 0, 824, 0, 337, 846, 1424, 512, 1458, 278, 0, 650, 951, 508, 781, 37, 943, 0, 627, 935, 1278, 112, 900, 939, 1333, 895, 1624, 346, 144, 969, 35, 0, 1136, 196, 1253, 0, 1525, 0, 941, 1528, 1324, 1471, 1570, 1474, 1699, 1236, 926, 926, 971, 845, 790, 702, 593, 1724, 525, 1675, 764, 1246, 1404, 964, 460, 1639, 811, 670, 377, 759, 759, 32, 437, 964, 32, 1090, 0]",685.6
2,"[1180, 186, 1003, 1133, 0, 0, 714, 1325, 318, 1237, 27, 1081, 0, 0, 1108, 333, 407, 1142, 243, 699, 732, 1388, 646, 1140, 1450, 599, 158, 1548, 849, 362, 362, 805, 779, 779, 635, 934, 186, 1091, 0, 1407, 0, 0, 634, 1164, 373, 947, 0, 1108, 0, 517, 1343, 0, 770, 1224, 1391, 762, 1161, 975, 1097, 830, 1120, 786, 1024, 1514, 1094, 1611, 805, 1240, 966, 1427, 691, 1609, 367, 34, 1215, 713, 1274, 386, 1520, 0, 1325, 1255, 0, 1043, 0, 971, 478, 438, 1060, 109, 682, 1021, 0, 0, 974, 974, 18, 1179, 896, 262, 1309, 462, 483, 1270, 28, 734, 734, 0, 967, 692, 1104, 462, 819, 1696, 808, 1463, 1179, 1602, 948, 896, 1723, 498, 1140, 136, 335, 1013, 1013, 0, 912, 1015, 421, 1278, 27, 999, 1516, 1044, 1249, 833, 869]",777.2661870503597
